DATAFLOW,REF_AREA,FREQ,MEASURE,UNIT_MEASURE,ACTIVITY,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,DECIMALS,BASE_PER
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-02,96.36238847,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),ESP,M,PRVM,IX,BTE,Y,_Z,2014-04,97.80370625,P,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-10,99.116745974839,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-08,100.59318166999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-09,101.56117594,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-02,101.14073398000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2015-07,98.57636857,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),KOR,M,PRVM,IX,BTE,Y,_Z,2015-08,100.97462361,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2013-12,99.71318689,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-02,100.13362884000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-05,97.92386416,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-06,99.35141125,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-07,100.17273972,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-08,98.53986051,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-10,98.18786259,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-11,96.8092041,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-12,100.15318427999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-01,99.87940813,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-02,100.83762467,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-08,98.9896356169744,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-09,99.07763509549609,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-10,101.66873085999998,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-01,101.36562153999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-06,102.5780588,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-01,103.08650023000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-02,104.71937944,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-06,90.99146079,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-01,98.39319471,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-02,97.75764292,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-03,99.68385373000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-06,99.67407601,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-07,100.39762728,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-08,99.20474546,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-10,100.33896096,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-11,101.65895314,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-01,104.19138257,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-07,103.07672251,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-09,101.49273190000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-10,101.70784173,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-11,103.76116289999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-12,101.72739716999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-01,101.1505117,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-02,102.14783913000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-03,101.43406558000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-05,100.15318427999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-07,99.90874128,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-09,99.83051952999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-05,100.04562936,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-09,100.27051691999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-12,101.30695521999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-12,99.889185841862,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-01,99.4394107294182,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-02,99.94785216087641,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-03,99.3220780913894,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-06,99.32207808999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-12,99.09719054,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2013-06,100.08474024,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-04,99.47852161,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-09,99.72296460999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-07,99.74252005000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-01,101.2971775,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-03,100.37807184,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-10,99.86963041,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-04,101.36562153999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-05,103.67316342,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-10,98.44208330999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-03,99.50785477000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-05,100.045629359234,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-09,100.55407079069201,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2010-12,102.98872302979001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-02,104.55315820350698,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-04,101.492731894922,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-06,101.981617886709,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-04,101.610064532951,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2012-08,101.922951567695,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2013-01,98.85274753927419,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2013-03,100.602959389871,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2013-05,101.561175933773,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2013-08,98.66697086239519,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2013-10,99.2047454533606,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2014-01,98.3051952284731,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-04,100.309627794799,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-05,98.9798578971387,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-06,99.1460791343462,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-07,99.3220780913894,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-08,99.9674076005479,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-09,99.4394107294182,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-10,99.0483019359888,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-11,99.2145231731963,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2024-12,98.8625252591099,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-01,98.6180822632165,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-02,100.08474023857701,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-03,99.7914086435047,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-04,98.46163874584481,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-05,98.0216413532367,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-06,101.28739977837199,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-07,101.22873345935798,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-08,100.17273971709798,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-09,100.778958346914,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-10,100.91584642461399,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-11,101.013623622971,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2025-12,100.43673815266301,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2026-01,100.45629359233502,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2026-02,99.7131868848188,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2026-03,101.082067661822,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-03,100.66162571,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-04,99.67407601,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-05,100.3585164,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-06,100.59318166999999,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2011-08,102.20650545000001,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-11,99.41985528974679,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2015-12,99.73274232449029,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-04,101.805618929666,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-06,99.4589661690897,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-07,99.410077569911,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-08,101.170067140343,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2016-11,101.981617886709,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-02,100.485626751842,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-03,102.343393520631,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-07,102.49983703800301,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-08,102.84205723225399,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-09,104.074049931556,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-10,104.582491363014,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-11,104.875822958087,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2017-12,106.088260217718,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-02,103.702496577798,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-03,104.562935923343,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-04,103.40916498272601,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-05,102.33361580079601,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-08,104.113160810899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-09,102.949612150447,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-10,104.426047845643,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-11,103.22338830584701,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2018-12,104.26960432827099,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-01,104.885600677922,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-02,104.92471155726498,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-03,104.6607131217,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-04,104.856267518415,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-05,106.77270060621899,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-07,104.298937487778,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-08,102.949612150447,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-09,104.10338309106399,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-10,104.132716250571,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-11,103.330943224041,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2019-12,101.16028942050701,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-03,85.06616257088871,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-04,66.2636073267716,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-05,80.3435238902291,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-07,95.11765856202369,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-08,96.0367642265827,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-09,97.5425330812858,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-10,99.61540968646139,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-11,98.050974512744,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2020-12,97.4447558829284,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-01,100.495404471678,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-02,96.3105403819832,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-03,97.7576429176719,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-04,97.8065315168506,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-05,97.8065315168506,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-06,97.3078678052281,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-07,98.050974512744,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-10,99.0483019359888,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-11,97.0536470894991,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2021-12,97.5620885209572,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-02,98.3834169871589,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-03,97.7771983573434,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-04,97.06342480933479,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-05,98.24652890945869,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-06,99.0580796558246,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-07,97.59142168046449,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-09,99.6251874062972,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-10,97.48386676227139,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-11,98.7549703409168,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2022-12,99.5762988071185,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-01,98.0411967929082,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-02,99.556743367447,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-03,98.1683071507728,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-04,98.3931947069947,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),FRA,M,PRVM,IX,BTE,Y,_Z,2023-05,100.36829411381301,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2012-11,95.68298969,A,0,1,2015
OECD.SDD.STES:DSD_KEI@DF_KEI(4.0),DEU,M,PRVM,IX,BTE,Y,_Z,2013-01,95.29639175,A,0,1,2015
