DATAFLOW,REF_AREA,FREQ,METHODOLOGY,MEASURE,UNIT_MEASURE,EXPENDITURE,ADJUSTMENT,TRANSFORMATION,TIME_PERIOD,OBS_VALUE,OBS_STATUS,UNIT_MULT,BASE_PER,DURABILITY,DECIMALS
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-01,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-02,1.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-03,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-04,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-05,2.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-06,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-07,3.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-08,3.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-09,4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-10,4.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-11,6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2021-12,5.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-01,5.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-02,5.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-03,7.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-04,7.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-05,8.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-06,8.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-07,8.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-08,8.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-09,11,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-10,11.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-11,11.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2022-12,9.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-01,9.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-02,9.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-03,7.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-04,7.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-05,6.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-06,6.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-07,6.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-08,6.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-09,4.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-10,2.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-11,2.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2023-12,3.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-01,3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-02,2.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-03,2.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-04,2.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-05,2.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-06,2.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-07,2.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-08,2.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-09,1.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-10,2.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-11,2.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2024-12,2.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-01,2.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-02,2.6,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-03,2.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-04,2.2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-05,2.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-06,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-07,1.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-08,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-09,2.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-10,2.3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-11,2.5,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2025-12,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2026-01,2.1,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2026-02,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2026-03,2.8,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2026-04,2.9,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2026-05,2.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-01,1.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-02,1.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-03,1.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-04,1.9,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-05,1.9,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-06,1.7,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-07,1.9,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-08,1.6,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-09,1.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-10,1.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-11,1.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2010-12,2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-01,2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-02,1.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-03,2.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-04,2.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-05,2.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-06,2.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-07,2.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-08,2.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-09,2.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-10,2.5,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-11,2.7,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2011-12,2.7,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-01,2.6,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-02,2.6,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-03,2.6,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-04,2.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-05,2.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-06,2.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-07,2.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-08,2.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-09,2.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-10,2.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-11,1.6,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2012-12,1.5,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-01,1.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-02,1.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-03,1.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-04,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-05,0.9,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-06,1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-07,1.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-08,1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-09,1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-10,0.7,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-11,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2013-12,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-01,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-02,1.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-03,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-04,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-05,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-06,0.6,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-07,0.6,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-08,0.5,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-09,0.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-10,0.5,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-11,0.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2014-12,0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-01,-0.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-02,-0.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-03,0,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-04,0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-05,0.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-06,0.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-07,0.2,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-08,0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-09,0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-10,0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-11,0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2015-12,0.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-01,0.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-02,-0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-03,-0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-04,-0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-05,0.1,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-06,0.3,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-07,0.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-08,0.4,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-09,0.5,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-10,0.5,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-11,0.7,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2016-12,0.8,E,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),FRA,M,HICP,CPI,PA,_T,N,GY,2026-06,2,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),DEU,M,HICP,CPI,PA,_T,N,GY,2026-06,2.4,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),ITA,M,HICP,CPI,PA,_T,N,GY,2026-06,3,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),JPN,M,N,CPI,PA,_T,N,GY,2026-06,1.7,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),KOR,M,N,CPI,PA,_T,N,GY,2026-06,3.163958,A,0,,,1
OECD.SDD.TPS:DSD_G20_PRICES@DF_G20_PRICES(1.0),CHN,M,N,CPI,PA,_T,N,GY,2026-06,1,A,0,,,1
